Planning Area,Total,English,Chinese,Malay,Indian Languages,Other Languages,Total Resident Students,Pre-Primary,Primary,Secondary,"Post-Secondary 
(Non-Tertiary)",Polytechnic Diploma,Professional Qualification and Other Diploma,University,Public Bus Only,MRT/LRT Only,MRT/LRT & Public Bus Only,Other combinations of MRT/LRT or Public Bus,Taxi/Private Hire Car Only,Car Only,Private Chartered Bus/Van Only,Lorry/Pickup Only,"Motorcycle/
Scooter Only",Other Modes of Transport,No Transport Required,Up to 15 mins,16 - 30 mins,31 - 45 mins,46 - 60 mins,More than 60 mins,Total Resident Population,Male Resident Population,Female Resident Population,Single,Married,Widowed,Divorced/Separated,Employed,Unemployed,Outside the Labour Force,Not Literate,Literate,No Religion,Buddhism,Taoism,Islam,Hinduism,Sikhism,Catholic,Other Christians,Other Religions,No Qualification,Primary,Lower Secondary,Secondary,Post-Secondary (Non-Tertiary),Polytechnic Diploma,Professional Qualification and Other Diploma,University,Total Employed Residents,Manufacturing,Construction,Wholesale & Retail Trade,Transportation & Storage,Accommodation & Food Services,Information & Communications,Financial & Insurance Services,Real Estate Services,Professional Services,Administrative & Support Services,Public Administration & Education,Health & Social Services,"Arts, Entertainment & Recreation","Other Community, Social & Personal Services",Other Industries,"Legislators, Senior Officials & Managers",Professionals,Associate Professionals & Technicians,Clerical Support Workers,Service & Sales Workers,Craftsmen & Related Trades Workers,Plant & Machine Operators & Assemblers,"Cleaners, Labourers & Related Workers",Other Occupations,"Below $1,000","$1,000 - $1,999","$2,000 - $2,999","$3,000 - $3,999","$4,000 - $4,999","$5,000 - $5,999","$6,000 - $6,999","$7,000 - $7,999","$8,000 - $8,999","$9,000 - $9,999","$10,000 - 10,999","$11,000 - 11,999","$12,000 - $14,999","$15,000 & Over",Public Bus Only,MRT/LRT Only,MRT/LRT & Public Bus Only,Other combinations of MRT/LRT or Public Bus,Taxi/Private Hire Car Only,Car Only,Private Chartered Bus/Van Only,Lorry/Pickup Only,"Motorcycle/
Scooter Only",Other Modes of Transport,No Transport Required,Up to 15 mins,16 - 30 mins,31 - 45 mins,46 - 60 mins,More than 60 mins,Total Resident Households,HDB Total,1- and 2-Room Flats,3-Room Flats,4-Room Flats,5-Room and Executive Flats,Condominiums and Other Apartments,Landed Properties,Other Dwellings,Owner-Occupied,Rented,Other Tenancies,No Family Nucleus,One Generation,Two Generations,Three or More Generations,One or Two Generations,Three or More GenerationsÂ ,Three or More Family Nuclei,1 Person,2 Persons,3 Persons,4 Persons,5 Persons,6 Persons,7 Persons,8 or More Persons,No Employed Person,"Below $1,000","$1,000 - $1,999","$2,000 - $2,999","$3,000 - $3,999","$4,000 - $4,999","$5,000 - $5,999","$6,000 - $6,999","$7,000 - $7,999","$8,000 - $8,999","$9,000 - $9,999","$10,000 - $10,999","$11,000 - $11,999","$12,000 - $12,999","$13,000 - $13,999","$14,000 - $14,999","$15,000 - $17,499","$17,500 - $19,999","$20,000 & Over"
Ang Mo Kio,"141,273 ","62,041 ","66,749 ","6,707 ","4,806 ",970 ,"24,714 ","1,857 ","8,066 ","5,628 ","2,131 ","2,832 ",527 ,"3,674 ","6,740 ","1,426 ","5,523 ",260 ,95 ,"3,095 ","1,527 ",27 ,111 ,221 ,"5,535 ","8,652 ","7,693 ","3,309 ","3,097 ","1,409 ","143,616 ","67,222 ","76,394 ","47,808 ","76,596 ","10,730 ","8,483 ","86,497 ","5,575 ","51,543 ","7,054 ","136,561 ","30,141 ","49,544 ","17,279 ","10,952 ","6,661 ",342 ,"12,143 ","16,339 ",214 ,"20,625 ","9,551 ","12,060 ","21,200 ","12,397 ","10,556 ","8,508 ","37,234 ","86,497 ","7,667 ","4,011 ","12,746 ","6,989 ","6,312 ","4,572 ","7,093 ","2,300 ","6,504 ","5,955 ","10,900 ","6,104 ","1,327 ","3,205 ",814 ,"13,371 ","18,975 ","16,365 ","8,058 ","10,569 ","2,498 ","6,222 ","8,536 ","1,903 ","6,306 ","14,367 ","10,414 ","10,210 ","8,320 ","7,022 ","5,489 ","4,291 ","3,392 ","2,598 ","2,637 ","1,905 ","3,237 ","6,309 ","14,928 ","10,689 ","24,760 ","1,651 ","2,204 ","16,343 ","1,567 ","1,454 ","2,095 ",976 ,"8,822 ","10,709 ","25,897 ","20,790 ","18,779 ","6,614 ","60,220 ","50,647 ","5,002 ","24,087 ","14,894 ","6,664 ","4,815 ","4,433 ",325 ,"51,897 ","7,640 ",683 ,"17,570 ","9,155 ","27,722 ","3,080 ",578 ,"2,060 ",54 ,"12,603 ","15,564 ","12,172 ","10,414 ","5,116 ","2,834 ",980 ,537 ,"11,455 ","1,563 ","4,228 ","3,572 ","4,020 ","3,381 ","3,134 ","2,943 ","2,672 ","2,210 ","2,386 ","1,947 ","1,795 ","1,363 ","1,425 ","1,156 ","2,661 ","1,841 ","6,466 "
Bedok,"241,597 ","124,193 ","86,401 ","24,602 ","5,012 ","1,389 ","43,976 ","3,290 ","14,572 ","10,517 ","3,309 ","3,923 ",580 ,"7,785 ","9,837 ","2,484 ","9,419 ",791 ,434 ,"8,128 ","3,615 ",   -  ,63 ,596 ,"8,299 ","15,202 ","13,157 ","5,603 ","4,681 ","3,972 ","238,734 ","113,639 ","125,094 ","78,622 ","133,769 ","15,637 ","10,706 ","145,214 ","9,218 ","84,301 ","7,165 ","231,568 ","47,193 ","69,927 ","18,890 ","40,660 ","10,321 ","1,058 ","20,874 ","29,299 ",511 ,"23,987 ","13,335 ","15,887 ","36,058 ","22,719 ","17,306 ","14,389 ","75,068 ","145,214 ","11,396 ","4,921 ","22,211 ","15,015 ","9,020 ","8,343 ","16,117 ","4,079 ","12,974 ","8,647 ","17,137 ","8,373 ","1,916 ","4,130 ",938 ,"29,967 ","34,327 ","25,895 ","13,396 ","15,757 ","3,604 ","8,535 ","10,261 ","3,473 ","10,917 ","19,697 ","17,730 ","16,491 ","12,361 ","11,162 ","7,552 ","5,855 ","5,985 ","4,842 ","4,301 ","4,067 ","7,528 ","16,726 ","25,560 ","16,411 ","32,836 ","3,298 ","4,732 ","34,792 ","2,096 ","1,611 ","4,152 ","2,592 ","15,146 ","22,557 ","51,123 ","31,399 ","23,266 ","8,751 ","97,551 ","64,565 ","5,391 ","22,903 ","22,045 ","14,226 ","20,922 ","11,545 ",519 ,"85,033 ","11,127 ","1,391 ","24,964 ","14,879 ","46,928 ","5,189 ","1,156 ","4,142 ",294 ,"17,598 ","23,486 ","19,081 ","17,654 ","10,727 ","4,845 ","2,631 ","1,530 ","16,818 ","2,203 ","5,278 ","5,245 ","5,521 ","4,641 ","5,102 ","3,868 ","4,229 ","3,455 ","3,641 ","3,291 ","2,685 ","2,620 ","2,564 ","1,838 ","4,080 ","3,349 ","17,125 "
Bishan,"79,018 ","50,219 ","25,030 ","1,752 ","1,496 ",521 ,"15,580 ",840 ,"5,012 ","3,676 ","1,431 ","1,344 ",223 ,"3,056 ","2,837 ","1,345 ","4,010 ",174 ,118 ,"3,073 ",931 ,37 ,19 ,54 ,"2,771 ","5,149 ","5,086 ","2,424 ","1,805 ",704 ,"76,800 ","36,804 ","39,996 ","25,683 ","44,407 ","4,255 ","2,456 ","47,460 ","2,673 ","26,667 ","1,691 ","75,110 ","19,247 ","21,950 ","5,304 ","3,382 ","3,217 ",146 ,"8,607 ","14,759 ",189 ,"5,379 ","2,374 ","4,739 ","9,997 ","5,993 ","5,771 ","4,458 ","30,497 ","47,460 ","3,758 ","1,412 ","6,885 ","2,929 ","2,259 ","3,131 ","5,739 ","1,453 ","4,837 ","2,104 ","7,368 ","3,208 ",651 ,"1,386 ",339 ,"10,648 ","15,233 ","8,355 ","3,727 ","3,883 ",890 ,"1,612 ","1,816 ","1,298 ","2,910 ","4,713 ","3,635 ","4,386 ","4,276 ","3,930 ","3,308 ","2,651 ","2,692 ","1,890 ","1,835 ","1,525 ","3,253 ","6,458 ","5,498 ","7,736 ","12,923 ",859 ,"1,590 ","12,651 ",475 ,323 ,620 ,333 ,"3,685 ","4,797 ","16,750 ","13,516 ","7,768 ","2,202 ","29,445 ","20,547 ",605 ,"2,334 ","9,882 ","7,727 ","5,786 ","3,040 ",72 ,"25,654 ","3,410 ",381 ,"6,289 ","4,382 ","15,588 ","1,582 ",250 ,"1,292 ",63 ,"4,444 ","6,352 ","6,184 ","6,131 ","3,551 ","1,686 ",682 ,413 ,"4,412 ",508 ,983 ,910 ,"1,252 ",996 ,"1,225 ","1,307 ","1,078 ","1,060 ","1,014 ",903 ,983 ,900 ,854 ,805 ,"1,801 ","1,589 ","6,864 "
Bukit Batok,"143,261 ","66,118 ","55,263 ","14,521 ","6,241 ","1,118 ","27,407 ","2,077 ","8,485 ","6,604 ","2,592 ","2,686 ",500 ,"4,464 ","7,312 ","1,891 ","6,463 ",341 ,141 ,"3,444 ","1,800 ",120 ,100 ,93 ,"5,566 ","8,497 ","8,794 ","4,949 ","3,327 ","1,232 ","139,173 ","67,475 ","71,698 ","43,569 ","83,528 ","6,198 ","5,878 ","90,479 ","5,990 ","42,704 ","3,719 ","135,453 ","26,343 ","41,591 ","12,344 ","23,059 ","9,228 ",377 ,"8,125 ","17,726 ",380 ,"12,735 ","6,954 ","10,561 ","20,076 ","13,684 ","11,727 ","8,290 ","42,101 ","90,479 ","10,254 ","4,254 ","13,634 ","8,346 ","4,966 ","3,817 ","6,058 ","2,396 ","7,084 ","5,356 ","12,469 ","6,467 ","1,323 ","2,932 ","1,123 ","13,988 ","21,414 ","18,440 ","8,629 ","10,036 ","2,772 ","6,168 ","6,792 ","2,240 ","5,589 ","12,060 ","11,316 ","11,626 ","9,087 ","7,371 ","5,860 ","5,152 ","4,041 ","3,221 ","2,636 ","2,145 ","4,288 ","6,088 ","13,706 ","10,643 ","24,856 ","2,547 ","2,108 ","20,004 ","2,307 ","1,284 ","3,224 ",997 ,"7,376 ","10,463 ","27,801 ","20,367 ","20,869 ","7,323 ","54,297 ","43,387 ","3,335 ","11,517 ","18,425 ","10,109 ","9,338 ","1,466 ",106 ,"49,487 ","4,349 ",461 ,"11,040 ","8,815 ","29,501 ","2,547 ",532 ,"1,742 ",119 ,"8,445 ","12,574 ","12,465 ","10,873 ","5,868 ","2,553 ",917 ,603 ,"5,983 ",847 ,"3,328 ","3,031 ","3,136 ","3,200 ","3,206 ","2,713 ","2,731 ","2,813 ","2,359 ","2,003 ","2,187 ","1,504 ","1,640 ","1,475 ","2,963 ","2,037 ","7,142 "
Bukit Merah,"125,031 ","59,832 ","52,148 ","7,237 ","4,644 ","1,169 ","22,195 ","1,857 ","8,530 ","4,992 ","1,739 ","1,892 ",427 ,"2,758 ","5,321 ","1,765 ","4,885 ",306 ,213 ,"2,867 ","2,221 ",   -  ,80 ,56 ,"4,303 ","7,793 ","7,026 ","3,348 ","2,677 ","1,030 ","128,585 ","60,821 ","67,764 ","41,640 ","69,321 ","9,933 ","7,690 ","78,703 ","4,930 ","44,951 ","5,842 ","122,742 ","29,934 ","42,224 ","11,813 ","12,248 ","6,308 ",656 ,"8,167 ","16,675 ",560 ,"18,587 ","8,076 ","10,320 ","17,362 ","10,705 ","8,964 ","7,289 ","38,458 ","78,703 ","5,096 ","2,125 ","11,562 ","6,424 ","6,200 ","3,985 ","8,692 ","2,242 ","7,811 ","5,926 ","9,137 ","4,996 ","1,492 ","2,415 ",601 ,"14,147 ","19,252 ","13,562 ","6,467 ","9,938 ","1,778 ","4,397 ","7,541 ","1,622 ","5,897 ","11,943 ","8,123 ","7,825 ","6,249 ","6,411 ","4,718 ","4,132 ","3,552 ","2,802 ","2,806 ","2,318 ","4,404 ","7,522 ","18,461 ","9,779 ","18,881 ","1,537 ","3,128 ","13,312 ",717 ,786 ,"1,553 ",852 ,"8,743 ","14,740 ","33,899 ","14,535 ","8,526 ","3,642 ","59,700 ","53,875 ","10,995 ","15,708 ","17,382 ","9,790 ","5,429 ",190 ,207 ,"46,060 ","13,134 ",506 ,"19,906 ","9,663 ","25,650 ","2,354 ",496 ,"1,559 ",72 ,"14,151 ","17,214 ","11,016 ","9,477 ","5,033 ","1,724 ",819 ,266 ,"12,444 ","1,899 ","4,583 ","3,478 ","3,465 ","2,339 ","2,557 ","2,173 ","2,255 ","1,826 ","1,787 ","2,012 ","1,748 ","1,536 ","1,337 ","1,360 ","3,129 ","2,025 ","7,748 "
Bukit Panjang,"128,606 ","59,059 ","52,209 ","13,210 ","3,373 ",755 ,"27,475 ","1,989 ","8,761 ","6,588 ","2,292 ","3,192 ",546 ,"4,108 ","6,340 ","1,863 ","5,458 ","2,080 ",102 ,"3,159 ","1,342 ",46 ,129 ,143 ,"6,659 ","9,738 ","7,538 ","4,122 ","4,025 ","1,550 ","120,112 ","58,505 ","61,607 ","39,425 ","70,953 ","5,595 ","4,139 ","77,492 ","4,459 ","38,161 ","3,526 ","116,586 ","22,937 ","37,693 ","13,519 ","20,325 ","5,239 ",365 ,"7,077 ","12,715 ",242 ,"11,486 ","6,646 ","9,501 ","18,364 ","12,113 ","11,745 ","6,300 ","30,829 ","77,492 ","8,656 ","3,624 ","11,488 ","7,762 ","4,514 ","3,442 ","5,416 ","1,883 ","5,751 ","4,819 ","10,889 ","4,906 ","1,209 ","2,263 ",869 ,"10,919 ","16,782 ","15,836 ","7,806 ","9,031 ","2,397 ","6,707 ","5,563 ","2,451 ","5,526 ","10,420 ","9,520 ","10,562 ","8,405 ","7,140 ","4,572 ","4,177 ","3,446 ","2,398 ","2,085 ","1,905 ","2,994 ","4,340 ","12,968 ","6,581 ","15,625 ","8,049 ","1,723 ","17,337 ","1,818 ","1,563 ","2,855 ",862 ,"6,935 ","8,026 ","21,049 ","17,208 ","19,622 ","8,484 ","43,580 ","36,120 ","1,234 ","3,638 ","17,144 ","14,104 ","6,643 ",817 ,   -  ,"40,434 ","2,743 ",402 ,"6,824 ","6,049 ","25,750 ","2,234 ",627 ,"2,018 ",78 ,"4,953 ","8,955 ","9,415 ","10,166 ","6,055 ","2,450 ","1,030 ",556 ,"4,389 ",665 ,"1,665 ","2,411 ","2,561 ","2,495 ","2,635 ","2,552 ","2,450 ","2,544 ","2,011 ","1,746 ","1,656 ","1,710 ","1,110 ","1,146 ","2,583 ","1,891 ","5,359 "
Bukit Timah,"69,091 ","52,776 ","14,489 ",354 ,407 ,"1,066 ","17,021 ","1,232 ","5,916 ","4,125 ","1,582 ",617 ,151 ,"3,398 ","2,547 ",998 ,"2,383 ",155 ,227 ,"5,697 ","1,872 ",   -  ,7 ,141 ,"2,672 ","6,383 ","6,218 ","2,235 ",986 ,341 ,"62,963 ","29,235 ","33,728 ","18,700 ","39,903 ","2,661 ","1,698 ","37,002 ","1,878 ","24,083 ",554 ,"62,409 ","17,733 ","11,103 ","3,015 ",736 ,"2,063 ",227 ,"7,950 ","19,824 ",312 ,"1,895 ",857 ,"1,587 ","4,420 ","3,999 ","2,662 ","3,244 ","36,767 ","37,002 ","2,277 ",751 ,"5,438 ","1,170 ",939 ,"2,306 ","5,910 ","1,090 ","5,526 ",984 ,"5,782 ","3,344 ",411 ,840 ,232 ,"13,875 ","14,138 ","4,592 ","1,272 ","1,207 ",206 ,310 ,360 ,"1,041 ","1,779 ","1,979 ","1,660 ","2,073 ","2,116 ","2,467 ","1,695 ","1,774 ","1,677 ","1,359 ","1,803 ","1,334 ","2,661 ","12,626 ","2,639 ","5,022 ","4,918 ",545 ,"1,501 ","17,909 ",237 ,105 ,191 ,244 ,"3,082 ","4,537 ","17,312 ","7,851 ","3,481 ",949 ,"24,612 ","2,493 ",147 ,469 ,850 ,"1,027 ","12,827 ","9,163 ",129 ,"20,122 ","3,879 ",611 ,"3,984 ","3,687 ","13,794 ","1,356 ",246 ,"1,438 ",108 ,"2,464 ","3,889 ","4,412 ","5,121 ","4,515 ","2,179 ","1,295 ",737 ,"3,846 ",294 ,364 ,455 ,356 ,474 ,559 ,485 ,623 ,575 ,488 ,617 ,553 ,482 ,445 ,471 ,"1,249 ","1,102 ","11,174 "
Choa Chu Kang,"180,975 ","82,356 ","69,344 ","21,393 ","6,712 ","1,171 ","38,707 ","2,487 ","11,760 ","9,140 ","3,094 ","4,839 ",705 ,"6,683 ","6,500 ","3,090 ","11,826 ","1,817 ",201 ,"3,119 ","1,982 ",77 ,335 ,170 ,"9,361 ","12,675 ","9,383 ","6,879 ","6,742 ","2,223 ","167,886 ","82,688 ","85,197 ","54,364 ","101,233 ","6,901 ","5,387 ","111,120 ","6,397 ","50,368 ","3,407 ","164,479 ","29,826 ","51,662 ","17,284 ","34,825 ","9,963 ",319 ,"8,605 ","15,082 ",320 ,"14,196 ","7,722 ","12,165 ","25,014 ","20,267 ","17,694 ","10,582 ","41,019 ","111,120 ","14,730 ","4,937 ","16,789 ","11,872 ","5,864 ","4,253 ","7,198 ","2,081 ","7,830 ","6,777 ","16,056 ","6,866 ","1,637 ","2,835 ","1,395 ","13,195 ","23,559 ","25,802 ","12,449 ","12,368 ","3,328 ","9,462 ","7,448 ","3,509 ","7,809 ","13,627 ","14,344 ","14,563 ","13,038 ","10,682 ","7,598 ","6,128 ","5,104 ","3,787 ","3,255 ","2,618 ","3,802 ","4,766 ","8,584 ","13,152 ","34,694 ","7,305 ","2,377 ","22,300 ","3,382 ","1,898 ","5,163 ","1,420 ","9,159 ","11,498 ","27,601 ","23,695 ","29,657 ","14,388 ","58,024 ","50,018 ","2,088 ","2,487 ","24,202 ","21,241 ","7,395 ",606 ,5 ,"53,919 ","3,700 ",406 ,"7,081 ","7,972 ","35,574 ","3,806 ",973 ,"2,519 ",99 ,"5,175 ","10,812 ","12,942 ","14,893 ","8,292 ","3,752 ","1,408 ",749 ,"4,463 ",904 ,"2,054 ","2,776 ","2,884 ","3,058 ","3,335 ","3,337 ","3,499 ","3,311 ","3,082 ","2,833 ","2,619 ","2,115 ","2,074 ","2,167 ","4,026 ","2,924 ","6,563 "
