Planning Area,Total,English,Chinese,Malay,Indian Languages,Other Languages,Total Resident Students,Pre-Primary,Primary,Secondary,"Post-Secondary 
Clementi,"80,527 ","41,176 ","30,198 ","5,861 ","2,521 ",771 ,"15,910 ","1,246 ","5,873 ","3,671 ","1,364 ","1,202 ",272 ,"2,282 ","4,368 ",568 ,"2,909 ",228 ,128 ,"2,990 ","1,363 ",16 ,52 ,72 ,"3,054 ","5,844 ","5,370 ","2,236 ","1,569 ",452 ,"79,300 ","37,330 ","41,970 ","24,737 ","46,117 ","4,909 ","3,537 ","47,609 ","3,255 ","28,435 ","2,468 ","76,831 ","18,417 ","23,091 ","6,399 ","9,033 ","3,398 ",356 ,"5,608 ","12,695 ",303 ,"8,450 ","3,885 ","5,929 ","10,273 ","6,274 ","5,491 ","4,306 ","28,038 ","47,609 ","4,548 ","1,327 ","6,583 ","3,930 ","2,341 ","2,290 ","4,569 ","1,134 ","4,537 ","2,695 ","7,652 ","3,340 ",795 ,"1,409 ",461 ,"8,895 ","14,231 ","8,729 ","3,907 ","4,331 ",950 ,"2,384 ","3,283 ",899 ,"2,962 ","5,558 ","4,702 ","4,203 ","3,911 ","3,848 ","3,182 ","2,648 ","2,293 ","2,038 ","1,925 ","1,422 ","3,153 ","5,764 ","8,641 ","5,243 ","12,096 ","1,199 ","1,557 ","11,355 ",774 ,375 ,"1,037 ",631 ,"4,064 ","6,753 ","17,571 ","11,021 ","7,606 ","2,620 ","33,609 ","25,820 ","1,117 ","11,461 ","9,298 ","3,943 ","5,988 ","1,614 ",186 ,"30,042 ","3,231 ",336 ,"8,963 ","5,194 ","16,470 ","1,424 ",320 ,"1,197 ",41 ,"6,652 ","7,989 ","6,733 ","6,291 ","3,676 ","1,443 ",566 ,259 ,"5,990 ",804 ,"1,656 ","1,508 ","1,558 ","1,410 ","1,626 ","1,556 ","1,315 ","1,231 ","1,099 ","1,199 ",993 ,906 ,941 ,702 ,"1,761 ","1,341 ","6,013 "
Downtown Core,"2,095 ","1,426 ",614 ,5 ,13 ,36 ,253 ,29 ,61 ,59 ,25 ,18 ,   -  ,60 ,33 ,52 ,54 ,   -  ,   -  ,25 ,16 ,5 ,   -  ,   -  ,39 ,38 ,81 ,48 ,34 ,4 ,"2,720 ","1,303 ","1,417 ","1,050 ","1,473 ",48 ,149 ,"1,962 ",66 ,692 ,13 ,"2,707 ","1,011 ",615 ,109 ,93 ,77 ,   -  ,347 ,464 ,4 ,91 ,51 ,81 ,153 ,154 ,152 ,176 ,"1,717 ","1,962 ",57 ,35 ,340 ,60 ,76 ,150 ,577 ,68 ,287 ,71 ,110 ,73 ,17 ,32 ,9 ,824 ,720 ,222 ,98 ,59 ,9 ,4 ,9 ,18 ,86 ,61 ,133 ,73 ,129 ,124 ,75 ,75 ,96 ,88 ,77 ,62 ,174 ,707 ,206 ,323 ,176 ,27 ,134 ,254 ,   -  ,   -  ,5 ,13 ,777 ,879 ,669 ,118 ,88 ,29 ,"1,547 ",229 ,   -  ,   -  ,229 ,   -  ,"1,282 ",   -  ,36 ,855 ,620 ,72 ,807 ,298 ,385 ,9 ,16 ,32 ,   -  ,681 ,410 ,173 ,130 ,86 ,29 ,27 ,9 ,175 ,21 ,22 ,32 ,25 ,47 ,48 ,45 ,20 ,49 ,47 ,53 ,47 ,53 ,42 ,16 ,102 ,70 ,632 
Geylang,"93,422 ","39,423 ","40,919 ","9,497 ","2,922 ",661 ,"16,226 ","1,430 ","5,301 ","4,054 ","1,214 ","1,620 ",230 ,"2,377 ","3,640 ","1,897 ","3,926 ",186 ,84 ,"1,916 ","1,059 ",10 ,87 ,139 ,"3,164 ","5,362 ","4,833 ","2,793 ","1,960 ","1,014 ","96,750 ","46,083 ","50,667 ","33,117 ","51,948 ","6,611 ","5,075 ","61,059 ","3,428 ","32,263 ","4,446 ","92,304 ","20,690 ","32,411 ","9,027 ","15,328 ","2,892 ",193 ,"5,033 ","10,996 ",180 ,"12,384 ","6,278 ","8,239 ","14,003 ","8,891 ","7,173 ","5,544 ","26,956 ","61,059 ","4,783 ","2,703 ","9,363 ","5,182 ","4,833 ","3,247 ","6,301 ","1,431 ","4,922 ","4,417 ","6,634 ","3,258 ","1,049 ","2,553 ",384 ,"10,028 ","13,364 ","10,942 ","6,136 ","8,248 ","1,966 ","3,782 ","5,455 ","1,137 ","4,374 ","9,738 ","8,060 ","7,549 ","5,681 ","4,562 ","3,488 ","2,561 ","2,191 ","2,007 ","1,953 ","1,407 ","2,836 ","4,653 ","9,896 ","11,445 ","14,516 ","1,077 ","1,651 ","10,315 ",723 ,759 ,"1,630 ","1,300 ","7,031 ","11,042 ","23,782 ","12,784 ","7,819 ","3,094 ","42,060 ","30,971 ","4,174 ","11,708 ","10,424 ","4,665 ","8,880 ","1,864 ",344 ,"33,761 ","7,647 ",652 ,"14,059 ","6,268 ","17,881 ","1,895 ",330 ,"1,495 ",132 ,"10,321 ","10,529 ","8,060 ","6,276 ","3,823 ","1,826 ",732 ,492 ,"6,991 ","1,030 ","2,826 ","2,860 ","2,661 ","2,383 ","2,385 ","2,127 ","1,635 ","1,622 ","1,654 ","1,561 ","1,397 ","1,057 ",954 ,912 ,"1,755 ","1,334 ","4,917 "
Hougang,"202,230 ","94,601 ","88,045 ","12,485 ","5,985 ","1,113 ","36,858 ","2,349 ","11,445 ","8,843 ","3,233 ","4,216 ",714 ,"6,058 ","9,819 ","1,777 ","9,269 ",538 ,292 ,"4,888 ","1,612 ",51 ,153 ,336 ,"7,841 ","12,121 ","9,674 ","5,128 ","5,482 ","3,324 ","195,874 ","94,135 ","101,739 ","65,475 ","111,858 ","9,864 ","8,677 ","127,239 ","7,388 ","61,247 ","6,239 ","189,636 ","40,403 ","66,030 ","19,523 ","20,294 ","8,710 ",967 ,"17,093 ","22,185 ",670 ,"20,603 ","10,583 ","15,905 ","29,994 ","18,891 ","17,296 ","12,423 ","52,406 ","127,239 ","11,231 ","5,952 ","19,856 ","12,324 ","8,254 ","6,118 ","11,571 ","2,996 ","9,241 ","7,644 ","16,324 ","8,352 ","1,938 ","4,246 ","1,191 ","19,776 ","28,167 ","25,356 ","13,253 ","15,332 ","4,075 ","9,322 ","8,868 ","3,090 ","9,273 ","18,531 ","15,877 ","16,688 ","12,827 ","10,695 ","7,873 ","5,989 ","5,649 ","4,091 ","3,577 ","2,873 ","5,396 ","7,902 ","22,743 ","12,909 ","35,473 ","2,608 ","3,293 ","26,845 ","2,116 ","2,200 ","3,457 ","1,867 ","12,224 ","15,742 ","37,494 ","32,103 ","25,450 ","10,765 ","75,109 ","57,979 ","3,132 ","10,958 ","27,963 ","15,926 ","10,899 ","6,073 ",158 ,"68,603 ","5,750 ",757 ,"15,268 ","11,161 ","40,156 ","4,082 ","1,075 ","3,144 ",223 ,"11,031 ","17,088 ","14,966 ","16,106 ","9,321 ","3,957 ","1,688 ",952 ,"8,503 ","1,475 ","4,008 ","4,473 ","4,275 ","4,054 ","4,157 ","3,956 ","3,450 ","4,098 ","3,518 ","3,067 ","2,344 ","2,534 ","2,497 ","2,119 ","3,973 ","3,048 ","9,562 "
Jurong East,"69,840 ","26,486 ","30,547 ","8,777 ","3,485 ",545 ,"12,449 ",747 ,"3,670 ","3,144 ","1,115 ","1,474 ",279 ,"2,021 ","4,174 ",519 ,"3,384 ",105 ,53 ,"1,168 ",724 ,23 ,68 ,58 ,"2,083 ","3,464 ","3,987 ","2,400 ","1,729 ",651 ,"69,007 ","33,490 ","35,517 ","22,532 ","39,575 ","4,033 ","2,868 ","41,926 ","2,771 ","24,310 ","2,313 ","66,694 ","12,575 ","21,756 ","7,343 ","12,743 ","4,832 ",183 ,"2,879 ","6,552 ",145 ,"8,293 ","4,421 ","6,172 ","10,608 ","6,894 ","5,767 ","3,968 ","16,602 ","41,926 ","5,722 ","1,877 ","6,222 ","4,366 ","2,522 ","1,786 ","2,611 ",938 ,"3,017 ","2,836 ","4,979 ","2,644 ",577 ,"1,184 ",647 ,"5,019 ","8,870 ","8,788 ","4,468 ","4,894 ","1,542 ","3,502 ","3,724 ","1,120 ","2,817 ","6,424 ","5,593 ","5,364 ","4,532 ","3,688 ","2,577 ","2,393 ","1,711 ","1,374 ","1,125 ",843 ,"1,465 ","2,018 ","8,472 ","3,701 ","11,426 ","1,057 ","1,323 ","6,494 ","1,709 ",708 ,"1,586 ",790 ,"4,006 ","5,679 ","12,504 ","9,056 ","9,020 ","3,925 ","27,213 ","24,649 ","1,090 ","7,162 ","8,455 ","7,942 ","2,477 ",   -  ,86 ,"24,505 ","2,442 ",266 ,"6,171 ","4,469 ","13,594 ","1,402 ",329 ,"1,182 ",67 ,"4,497 ","6,627 ","5,995 ","5,239 ","2,802 ","1,329 ",465 ,259 ,"4,256 ",550 ,"1,642 ","1,309 ","1,761 ","1,636 ","1,718 ","1,615 ","1,422 ","1,188 ","1,109 ",997 ,922 ,818 ,706 ,559 ,"1,416 ",988 ,"2,602 "
Jurong West,"240,910 ","88,046 ","109,106 ","30,676 ","10,680 ","2,401 ","51,760 ","3,732 ","17,935 ","13,221 ","4,281 ","5,928 ",830 ,"5,833 ","13,306 ","2,565 ","12,893 ",875 ,161 ,"5,166 ","2,211 ",74 ,351 ,493 ,"13,449 ","18,917 ","14,325 ","7,949 ","6,775 ","2,769 ","225,771 ","112,457 ","113,313 ","70,976 ","136,006 ","10,706 ","8,082 ","148,785 ","7,947 ","69,039 ","6,756 ","219,014 ","41,074 ","78,615 ","24,184 ","46,353 ","12,143 ",666 ,"7,769 ","14,345 ",620 ,"24,024 ","13,919 ","18,912 ","34,903 ","26,830 ","20,837 ","15,065 ","48,675 ","148,785 ","23,977 ","7,341 ","23,209 ","16,834 ","9,478 ","5,264 ","8,260 ","2,966 ","10,253 ","9,706 ","17,171 ","6,952 ","1,849 ","3,390 ","2,137 ","16,544 ","27,999 ","32,708 ","16,934 ","17,604 ","5,639 ","14,540 ","12,817 ","4,000 ","10,288 ","20,539 ","20,398 ","21,789 ","17,754 ","14,433 ","10,063 ","7,255 ","6,010 ","4,563 ","3,428 ","2,323 ","4,617 ","5,326 ","22,048 ","15,284 ","41,597 ","5,016 ","3,302 ","25,615 ","6,448 ","3,056 ","7,140 ","3,217 ","13,670 ","21,569 ","45,550 ","30,469 ","29,818 ","14,894 ","83,879 ","77,166 ","3,700 ","12,815 ","31,404 ","29,247 ","5,632 ","1,019 ",61 ,"76,331 ","7,029 ",519 ,"15,145 ","12,509 ","45,993 ","4,914 ","1,423 ","3,674 ",221 ,"10,971 ","17,005 ","17,656 ","18,524 ","10,976 ","5,382 ","2,016 ","1,349 ","8,069 ","1,399 ","4,460 ","4,060 ","4,636 ","5,286 ","5,308 ","5,368 ","4,806 ","4,739 ","4,441 ","4,077 ","3,456 ","3,257 ","3,037 ","2,512 ","5,049 ","3,007 ","6,910 "
Kallang,"83,599 ","39,825 ","34,464 ","4,025 ","4,590 ",694 ,"14,208 ","1,161 ","4,700 ","3,806 ","1,054 ","1,347 ",147 ,"1,993 ","2,482 ","1,712 ","3,785 ",107 ,113 ,"1,678 ","1,515 ",   -  ,   -  ,99 ,"2,599 ","4,292 ","4,456 ","2,615 ","1,978 ",589 ,"88,333 ","42,750 ","45,583 ","28,894 ","48,304 ","6,263 ","4,871 ","54,919 ","3,500 ","29,914 ","4,299 ","84,034 ","18,470 ","28,286 ","8,979 ","8,591 ","7,206 ",631 ,"6,105 ","9,737 ",329 ,"11,979 ","5,788 ","7,785 ","12,015 ","7,066 ","5,444 ","4,831 ","27,184 ","54,919 ","3,903 ","1,716 ","8,735 ","4,622 ","4,466 ","2,983 ","6,188 ","1,286 ","5,059 ","3,921 ","5,999 ","3,038 ",938 ,"1,797 ",267 ,"10,218 ","13,024 ","9,103 ","4,891 ","6,661 ","1,488 ","3,167 ","5,340 ","1,027 ","4,055 ","8,341 ","6,262 ","5,652 ","4,849 ","4,168 ","2,989 ","2,753 ","2,169 ","2,016 ","2,141 ","1,213 ","2,828 ","5,483 ","8,428 ","10,952 ","12,323 ","1,041 ","2,086 ","9,496 ",580 ,569 ,"1,234 ","1,010 ","6,529 ","10,279 ","23,612 ","10,542 ","5,849 ","2,427 ","40,832 ","32,257 ","6,907 ","10,940 ","9,674 ","4,736 ","7,709 ",509 ,357 ,"30,671 ","9,625 ",537 ,"14,446 ","6,689 ","16,528 ","1,647 ",326 ,"1,176 ",21 ,"10,816 ","11,217 ","6,883 ","5,912 ","3,684 ","1,526 ",485 ,309 ,"8,433 ","1,355 ","3,127 ","2,379 ","2,051 ","1,925 ","1,769 ","1,554 ","1,436 ","1,325 ","1,357 ","1,394 ","1,112 ","1,205 ",917 ,768 ,"1,833 ","1,452 ","5,442 "
Marine Parade,"39,284 ","26,134 ","10,047 ","1,905 ",906 ,292 ,"8,283 ",625 ,"3,048 ","2,087 ",652 ,458 ,101 ,"1,313 ","1,940 ",229 ,"1,159 ",68 ,117 ,"1,937 ",927 ,4 ,   -  ,76 ,"1,701 ","3,111 ","2,478 ","1,071 ",890 ,497 ,"38,447 ","17,408 ","21,039 ","11,695 ","22,365 ","2,528 ","1,858 ","22,128 ","1,483 ","14,835 ",843 ,"37,604 ","9,103 ","8,532 ","2,087 ","3,243 ","2,718 ",209 ,"4,426 ","7,791 ",338 ,"2,592 ","1,257 ","2,266 ","4,647 ","3,097 ","2,032 ","2,243 ","16,826 ","22,128 ","1,145 ",554 ,"3,638 ","1,437 ",906 ,"1,425 ","3,908 ",649 ,"2,538 ",997 ,"2,635 ","1,249 ",288 ,632 ,127 ,"7,155 ","6,684 ","3,153 ","1,451 ","1,565 ",286 ,578 ,780 ,476 ,"1,336 ","1,867 ","1,868 ","1,956 ","1,507 ","1,558 ","1,108 ",817 ,823 ,861 ,976 ,728 ,"1,473 ","5,250 ","5,710 ",433 ,"2,976 ",279 ,"1,361 ","8,006 ",208 ,79 ,262 ,370 ,"2,161 ","4,175 ","9,110 ","4,120 ","2,159 ","1,164 ","17,069 ","7,993 ","1,387 ","2,946 ","1,826 ","1,833 ","6,334 ","2,603 ",139 ,"13,086 ","3,615 ",368 ,"4,768 ","2,579 ","7,954 ",923 ,171 ,621 ,53 ,"3,367 ","3,863 ","3,176 ","2,842 ","2,110 ",940 ,418 ,354 ,"3,552 ",339 ,683 ,652 ,736 ,595 ,510 ,500 ,460 ,573 ,449 ,468 ,426 ,366 ,304 ,253 ,773 ,661 ,"4,770 "
Novena,"41,255 ","26,096 ","12,565 ",849 ,"1,274 ",470 ,"8,562 ",711 ,"3,489 ","1,995 ",627 ,538 ,93 ,"1,109 ","1,679 ",263 ,"1,486 ",62 ,107 ,"2,354 ","1,047 ",5 ,   -  ,44 ,"1,419 ","2,900 ","3,106 ","1,148 ",936 ,248 ,"40,195 ","18,960 ","21,235 ","12,230 ","23,736 ","2,444 ","1,785 ","25,168 ","1,556 ","13,472 ","1,046 ","39,149 ","10,338 ","10,574 ","2,328 ","2,114 ","1,822 ",205 ,"4,598 ","8,072 ",142 ,"3,170 ","1,432 ","2,320 ","4,526 ","3,082 ","2,248 ","2,522 ","17,717 ","25,168 ","1,405 ",617 ,"3,912 ","1,592 ","1,540 ","1,406 ","3,704 ",681 ,"2,890 ","1,137 ","2,939 ","2,115 ",313 ,723 ,193 ,"6,795 ","7,813 ","3,504 ","1,770 ","2,220 ",400 ,985 ,"1,126 ",556 ,"1,468 ","2,621 ","2,165 ","2,100 ","1,852 ","1,799 ","1,239 ","1,138 ","1,250 ",867 ,"1,032 ",594 ,"1,529 ","5,514 ","4,250 ","2,034 ","5,316 ",276 ,"1,406 ","7,696 ",243 ,138 ,504 ,307 ,"2,681 ","4,570 ","10,605 ","4,901 ","2,713 ",997 ,"18,281 ","8,370 ",768 ,"3,342 ","2,822 ","1,438 ","7,641 ","2,193 ",76 ,"14,811 ","3,113 ",356 ,"5,003 ","2,940 ","8,726 ",843 ,120 ,583 ,65 ,"3,630 ","4,302 ","3,366 ","3,217 ","2,073 ",994 ,389 ,308 ,"2,848 ",397 ,792 ,851 ,772 ,726 ,721 ,580 ,581 ,743 ,554 ,551 ,497 ,417 ,389 ,310 ,840 ,704 ,"5,010 "
Outram,"13,881 ","5,871 ","6,791 ",781 ,370 ,68 ,"2,284 ",219 ,944 ,492 ,173 ,117 ,52 ,286 ,389 ,311 ,472 ,16 ,14 ,236 ,245 ,5 ,5 ,10 ,567 ,800 ,782 ,309 ,257 ,118 ,"15,637 ","7,833 ","7,805 ","5,078 ","7,963 ","1,416 ","1,180 ","9,269 ",675 ,"5,694 ","1,106 ","14,531 ","4,139 ","5,138 ","1,633 ","1,470 ",591 ,41 ,681 ,"1,881 ",63 ,"2,892 ","1,336 ","1,581 ","2,041 ","1,186 ",940 ,676 ,"4,213 ","9,269 ",607 ,232 ,"1,255 ",799 ,"1,018 ",448 ,"1,112 ",192 ,822 ,909 ,944 ,423 ,146 ,332 ,31 ,"1,589 ","2,259 ","1,480 ",654 ,"1,258 ",179 ,484 ,"1,263 ",102 ,833 ,"1,656 ","1,111 ",769 ,711 ,643 ,378 ,429 ,374 ,306 ,401 ,245 ,566 ,847 ,"1,527 ","1,873 ","1,717 ",155 ,252 ,"1,005 ",71 ,50 ,110 ,95 ,"2,326 ","2,631 ","3,557 ","1,359 ","1,006 ",398 ,"8,053 ","7,605 ","2,889 ","2,356 ","1,735 ",625 ,420 ,   -  ,27 ,"4,718 ","3,250 ",84 ,"3,605 ","1,227 ","2,714 ",251 ,48 ,194 ,14 ,"2,832 ","2,195 ","1,296 ",888 ,496 ,203 ,113 ,29 ,"2,194 ",393 ,813 ,504 ,392 ,283 ,336 ,201 ,245 ,210 ,213 ,205 ,146 ,218 ,145 ,150 ,326 ,211 ,868 
Pasir Ris,"138,727 ","84,070 ","36,922 ","14,490 ","2,260 ",984 ,"29,268 ","1,661 ","8,529 ","6,784 ","2,273 ","3,618 ",566 ,"5,838 ","6,691 ","1,157 ","8,418 ",438 ,170 ,"4,399 ","1,569 ",10 ,166 ,220 ,"5,830 ","8,432 ","7,702 ","3,913 ","4,136 ","4,498 ","130,234 ","63,353 ","66,881 ","44,336 ","77,120 ","4,630 ","4,148 ","84,726 ","5,189 ","40,319 ","1,773 ","128,461 ","24,187 ","33,119 ","8,777 ","30,214 ","4,566 ",491 ,"9,983 ","18,383 ",515 ,"7,505 ","4,130 ","7,488 ","20,197 ","13,315 ","15,053 ","8,779 ","38,636 ","84,726 ","7,860 ","2,959 ","11,389 ","10,150 ","3,384 ","4,320 ","8,735 ","1,978 ","6,756 ","4,021 ","14,088 ","5,210 ","1,218 ","2,086 ",573 ,"14,178 ","20,773 ","19,221 ","8,709 ","9,064 ","1,931 ","4,810 ","3,163 ","2,878 ","5,604 ","8,239 ","9,396 ","10,370 ","8,790 ","7,826 ","5,773 ","4,549 ","3,966 ","3,592 ","3,184 ","2,385 ","4,308 ","6,743 ","12,420 ","8,069 ","23,973 ","1,701 ","3,241 ","20,933 ","1,235 ",644 ,"3,442 ","1,238 ","6,466 ","9,775 ","25,188 ","17,318 ","18,172 ","10,392 ","44,799 ","30,080 ",734 ,356 ,"11,809 ","17,180 ","12,814 ","1,905 ",   -  ,"41,101 ","3,254 ",443 ,"6,448 ","6,006 ","26,324 ","3,000 ",843 ,"1,998 ",180 ,"4,790 ","8,146 ","8,749 ","10,900 ","6,883 ","3,055 ","1,462 ",814 ,"3,702 ",587 ,"1,198 ","1,408 ","1,691 ","1,768 ","2,318 ","2,078 ","2,281 ","1,994 ","2,438 ","2,230 ","2,017 ","2,104 ","1,608 ","1,643 ","3,415 ","2,434 ","7,885 "
