Planning Area,Total,English,Chinese,Malay,Indian Languages,Other Languages,Total Resident Students,Pre-Primary,Primary,Secondary,"Post-Secondary 
Punggol,"155,549 ","85,910 ","55,030 ","11,302 ","2,695 ",611 ,"37,190 ","4,921 ","16,275 ","8,685 ","1,953 ","2,699 ",356 ,"2,302 ","6,066 ","2,521 ","4,844 ","3,502 ",165 ,"4,992 ","1,623 ",85 ,136 ,259 ,"12,879 ","16,878 ","8,282 ","4,871 ","4,390 ","2,267 ","135,347 ","64,766 ","70,581 ","28,988 ","95,391 ","4,841 ","6,128 ","95,536 ","5,245 ","34,565 ","2,626 ","132,721 ","28,518 ","45,742 ","10,550 ","20,960 ","4,976 ",280 ,"9,104 ","14,861 ",356 ,"8,601 ","5,214 ","8,595 ","18,752 ","13,733 ","15,455 ","10,632 ","43,473 ","95,536 ","8,534 ","3,793 ","14,687 ","9,459 ","4,923 ","5,396 ","9,420 ","2,547 ","7,762 ","4,237 ","13,660 ","5,827 ","1,735 ","2,861 ",696 ,"14,113 ","24,301 ","22,004 ","9,554 ","11,317 ","2,091 ","5,698 ","4,286 ","2,174 ","5,146 ","9,897 ","9,542 ","11,021 ","10,337 ","9,577 ","7,009 ","6,845 ","5,632 ","4,402 ","3,765 ","2,587 ","5,218 ","4,558 ","8,975 ","13,546 ","19,443 ","12,437 ","2,573 ","21,884 ","1,676 ",999 ,"3,619 ","1,553 ","7,826 ","8,424 ","23,571 ","22,391 ","26,199 ","10,995 ","56,166 ","49,035 ","4,364 ","5,404 ","22,277 ","16,990 ","7,061 ",69 ,   -  ,"51,926 ","3,902 ",338 ,"7,069 ","9,839 ","32,832 ","3,531 ",522 ,"2,311 ",61 ,"5,375 ","13,023 ","12,453 ","12,781 ","7,856 ","2,972 ","1,248 ",458 ,"3,531 ",877 ,"2,397 ","2,418 ","3,108 ","3,060 ","2,987 ","2,975 ","3,280 ","3,317 ","3,127 ","2,952 ","2,623 ","2,474 ","2,252 ","1,764 ","4,089 ","2,858 ","6,077 "
Queenstown,"78,815 ","40,815 ","30,984 ","4,009 ","2,238 ",769 ,"14,353 ","1,134 ","5,364 ","3,477 ","1,095 ","1,077 ",176 ,"2,030 ","3,338 ","1,351 ","2,789 ",121 ,119 ,"2,091 ","1,161 ",9 ,9 ,140 ,"3,104 ","5,034 ","5,444 ","1,816 ","1,268 ",405 ,"80,302 ","36,550 ","43,752 ","25,269 ","44,387 ","6,285 ","4,361 ","48,300 ","3,294 ","28,708 ","2,994 ","77,308 ","18,942 ","22,997 ","5,856 ","6,785 ","3,496 ",468 ,"6,802 ","14,755 ",202 ,"9,717 ","4,007 ","6,215 ","10,389 ","6,238 ","5,426 ","4,573 ","27,759 ","48,300 ","3,792 ","1,309 ","6,930 ","3,666 ","2,756 ","2,891 ","5,474 ","1,395 ","4,622 ","3,007 ","7,031 ","3,000 ",778 ,"1,289 ",362 ,"8,712 ","14,474 ","8,480 ","4,168 ","4,769 ",939 ,"2,254 ","3,517 ",988 ,"3,010 ","6,385 ","5,076 ","4,551 ","4,081 ","3,796 ","2,883 ","2,388 ","2,367 ","1,896 ","1,731 ","1,403 ","3,292 ","5,440 ","8,856 ","8,542 ","11,023 ",944 ,"1,766 ","9,251 ",606 ,353 ,841 ,428 ,"5,015 ","7,103 ","19,705 ","10,487 ","6,247 ","2,326 ","37,053 ","31,259 ","3,814 ","13,661 ","9,424 ","4,360 ","4,676 ","1,032 ",86 ,"31,270 ","5,269 ",514 ,"11,632 ","6,339 ","16,310 ","1,617 ",196 ,930 ,28 ,"8,278 ","10,224 ","7,181 ","5,959 ","3,411 ","1,284 ",500 ,215 ,"7,776 ",774 ,"2,408 ","1,708 ","1,924 ","1,682 ","1,515 ","1,355 ","1,304 ","1,277 ","1,264 ","1,143 ",916 ,"1,174 ",933 ,787 ,"2,083 ","1,571 ","5,460 "
River Valley,"8,567 ","6,849 ","1,284 ",61 ,57 ,315 ,"1,987 ",193 ,767 ,468 ,168 ,62 ,12 ,317 ,180 ,63 ,334 ,11 ,41 ,564 ,447 ,   -  ,   -  ,32 ,281 ,594 ,705 ,390 ,171 ,39 ,"8,420 ","3,906 ","4,514 ","2,374 ","5,367 ",305 ,373 ,"5,371 ",272 ,"2,777 ",15 ,"8,405 ","2,565 ","1,297 ",175 ,154 ,863 ,27 ,"1,057 ","2,202 ",81 ,97 ,57 ,127 ,444 ,543 ,307 ,457 ,"5,650 ","5,371 ",252 ,66 ,769 ,211 ,180 ,364 ,"1,379 ",184 ,911 ,149 ,520 ,252 ,59 ,53 ,22 ,"2,461 ","1,927 ",554 ,151 ,129 ,   -  ,21 ,16 ,113 ,208 ,224 ,229 ,272 ,260 ,342 ,219 ,270 ,231 ,148 ,183 ,177 ,337 ,"2,272 ",490 ,692 ,620 ,84 ,651 ,"1,854 ",31 ,   -  ,16 ,65 ,742 ,"1,620 ","2,381 ",429 ,251 ,107 ,"3,976 ",   -  ,   -  ,   -  ,   -  ,   -  ,"3,721 ",252 ,3 ,"2,454 ","1,303 ",220 ,"1,194 ",728 ,"1,793 ",105 ,17 ,134 ,5 ,869 ,794 ,571 ,740 ,603 ,223 ,117 ,58 ,574 ,27 ,80 ,75 ,102 ,54 ,80 ,90 ,92 ,87 ,75 ,74 ,92 ,79 ,59 ,85 ,195 ,197 ,"1,860 "
Sembawang,"95,248 ","41,380 ","40,457 ","9,536 ","2,872 ","1,003 ","21,086 ","1,726 ","7,749 ","5,455 ","1,388 ","2,388 ",273 ,"2,107 ","2,941 ","2,933 ","5,734 ",282 ,80 ,"2,239 ",871 ,36 ,104 ,144 ,"5,642 ","7,822 ","5,141 ","2,975 ","3,143 ","1,759 ","87,951 ","42,588 ","45,364 ","25,119 ","55,803 ","3,296 ","3,734 ","59,508 ","3,730 ","24,713 ","1,966 ","85,985 ","17,136 ","29,545 ","7,412 ","15,532 ","4,710 ",219 ,"4,815 ","8,349 ",234 ,"7,036 ","3,806 ","6,632 ","12,253 ","9,356 ","9,069 ","7,039 ","24,255 ","59,508 ","8,165 ","3,397 ","8,671 ","5,199 ","3,761 ","2,757 ","4,314 ","1,169 ","3,951 ","3,389 ","7,280 ","4,099 ","1,017 ","1,648 ",692 ,"7,619 ","14,003 ","13,347 ","6,152 ","7,080 ","1,924 ","4,226 ","3,483 ","1,674 ","3,791 ","6,653 ","7,743 ","8,024 ","6,915 ","5,857 ","4,614 ","3,438 ","2,850 ","2,037 ","1,754 ","1,435 ","2,237 ","2,161 ","5,648 ","13,012 ","16,804 ","1,478 ","1,082 ","9,981 ","1,244 ",891 ,"2,286 ","1,302 ","4,925 ","6,609 ","12,212 ","12,412 ","16,817 ","9,074 ","33,049 ","28,584 ","3,516 ","1,507 ","11,908 ","11,653 ","3,509 ",943 ,13 ,"29,943 ","2,745 ",362 ,"5,513 ","5,365 ","17,911 ","2,185 ",483 ,"1,493 ",100 ,"4,310 ","7,162 ","6,744 ","7,466 ","4,158 ","2,097 ",676 ,437 ,"2,716 ",586 ,"1,395 ","1,695 ","2,066 ","1,979 ","2,090 ","1,931 ","1,925 ","1,882 ","1,783 ","1,645 ","1,397 ","1,237 ","1,310 ","1,190 ","1,866 ","1,511 ","2,847 "
Sengkang,"229,914 ","113,710 ","90,761 ","15,962 ","8,161 ","1,320 ","53,588 ","4,974 ","21,822 ","12,968 ","2,996 ","4,996 ",648 ,"5,185 ","11,197 ","3,760 ","8,472 ","3,683 ",273 ,"5,855 ","2,506 ",83 ,192 ,487 ,"16,950 ","22,275 ","13,337 ","6,965 ","6,778 ","3,497 ","205,998 ","99,442 ","106,555 ","55,304 ","135,399 ","7,231 ","8,064 ","141,414 ","7,386 ","57,197 ","3,753 ","202,245 ","43,436 ","72,229 ","17,591 ","26,557 ","10,715 ",639 ,"14,123 ","20,258 ",450 ,"15,853 ","9,249 ","14,270 ","28,377 ","20,318 ","20,627 ","15,252 ","62,586 ","141,414 ","12,683 ","6,424 ","21,859 ","14,473 ","7,411 ","7,884 ","13,077 ","3,369 ","10,549 ","7,682 ","19,054 ","9,275 ","2,234 ","4,214 ","1,227 ","21,140 ","34,384 ","30,435 ","14,255 ","16,749 ","3,837 ","9,077 ","8,003 ","3,534 ","8,651 ","17,230 ","15,393 ","16,130 ","15,469 ","12,751 ","11,198 ","8,471 ","7,626 ","5,497 ","5,482 ","3,875 ","6,995 ","6,648 ","18,315 ","19,110 ","29,530 ","16,193 ","3,734 ","28,363 ","2,498 ","1,615 ","4,711 ","2,184 ","13,155 ","13,713 ","37,298 ","34,560 ","35,728 ","13,109 ","79,376 ","68,180 ","3,950 ","4,043 ","31,507 ","28,680 ","10,823 ",372 ,   -  ,"74,600 ","4,325 ",451 ,"11,107 ","12,053 ","46,691 ","5,138 ",816 ,"3,446 ",124 ,"8,576 ","16,046 ","17,143 ","18,989 ","11,208 ","5,095 ","1,632 ",687 ,"5,621 ","1,276 ","3,166 ","3,556 ","4,024 ","4,310 ","4,318 ","4,693 ","4,431 ","4,164 ","4,359 ","3,915 ","3,803 ","3,016 ","3,177 ","2,811 ","6,068 ","3,905 ","8,762 "
Serangoon,"105,831 ","61,826 ","37,202 ","3,073 ","3,197 ",533 ,"19,057 ",999 ,"5,535 ","4,678 ","1,516 ","1,852 ",361 ,"4,117 ","3,423 ","1,515 ","5,248 ",284 ,184 ,"4,014 ","1,350 ",   -  ,53 ,94 ,"2,690 ","5,154 ","6,338 ","3,067 ","2,524 ","1,448 ","103,278 ","48,874 ","54,404 ","34,604 ","59,890 ","5,407 ","3,377 ","63,558 ","3,810 ","35,910 ","2,395 ","100,883 ","22,647 ","30,157 ","9,363 ","5,316 ","6,233 ",340 ,"11,557 ","17,399 ",266 ,"8,673 ","3,945 ","7,145 ","14,107 ","8,935 ","7,404 ","6,085 ","37,075 ","63,558 ","5,040 ","3,049 ","10,210 ","4,374 ","3,408 ","3,628 ","6,751 ","1,798 ","6,351 ","3,150 ","8,487 ","4,275 ",850 ,"1,754 ",433 ,"14,387 ","17,752 ","11,666 ","5,496 ","5,647 ","1,270 ","2,627 ","3,150 ","1,564 ","3,740 ","7,518 ","6,247 ","6,299 ","5,600 ","5,431 ","3,878 ","3,426 ","3,052 ","2,427 ","2,490 ","1,674 ","3,627 ","8,149 ","7,671 ","9,066 ","15,724 ","1,166 ","1,955 ","18,497 ",784 ,696 ,895 ,422 ,"5,690 ","7,988 ","22,718 ","15,410 ","10,386 ","3,500 ","38,086 ","22,085 ",664 ,"4,376 ","10,514 ","6,531 ","6,178 ","9,745 ",78 ,"34,232 ","3,394 ",460 ,"7,817 ","5,584 ","19,498 ","2,331 ",600 ,"2,114 ",143 ,"5,384 ","7,984 ","7,800 ","7,687 ","4,694 ","2,309 ","1,178 ","1,050 ","5,318 ",496 ,"1,444 ","1,629 ","1,464 ","1,425 ","1,786 ","1,568 ","1,803 ","1,521 ","1,470 ","1,379 ","1,255 ","1,019 ","1,052 ","1,008 ","2,038 ","1,795 ","8,616 "
Tampines,"237,351 ","110,367 ","82,363 ","38,464 ","5,159 ",998 ,"43,271 ","3,312 ","13,812 ","10,165 ","3,658 ","4,835 ",584 ,"6,906 ","11,416 ","2,897 ","9,549 ",822 ,190 ,"4,644 ","3,205 ",74 ,288 ,500 ,"9,591 ","15,471 ","12,123 ","5,550 ","4,725 ","4,807 ","226,982 ","110,085 ","116,898 ","73,220 ","133,139 ","12,102 ","8,521 ","144,548 ","9,237 ","73,197 ","5,744 ","221,239 ","36,837 ","64,965 ","18,089 ","59,177 ","8,351 ",703 ,"13,594 ","24,778 ",488 ,"20,016 ","10,453 ","16,950 ","38,437 ","25,158 ","23,046 ","14,477 ","58,090 ","144,548 ","13,088 ","4,431 ","19,091 ","19,154 ","8,707 ","7,424 ","13,712 ","3,084 ","9,884 ","8,710 ","19,842 ","9,211 ","2,404 ","4,299 ","1,506 ","18,467 ","32,185 ","32,113 ","15,663 ","18,581 ","4,141 ","10,391 ","9,271 ","3,735 ","10,239 ","19,330 ","17,248 ","19,714 ","16,078 ","12,917 ","8,953 ","7,887 ","6,103 ","4,864 ","4,045 ","3,474 ","5,856 ","7,842 ","25,058 ","20,843 ","34,708 ","3,591 ","4,357 ","26,251 ","2,972 ","1,351 ","6,762 ","3,052 ","13,937 ","21,958 ","45,488 ","31,948 ","27,598 ","12,011 ","83,681 ","72,846 ","3,215 ","14,313 ","31,182 ","24,136 ","9,543 ","1,211 ",81 ,"77,953 ","5,183 ",546 ,"14,991 ","12,649 ","45,002 ","5,474 ","1,333 ","3,981 ",250 ,"10,895 ","17,995 ","18,183 ","17,600 ","10,400 ","5,341 ","2,303 ",964 ,"9,631 ","1,389 ","4,043 ","3,892 ","4,610 ","4,472 ","4,592 ","4,362 ","4,646 ","3,802 ","4,038 ","3,947 ","3,380 ","2,975 ","2,903 ","2,311 ","5,373 ","3,672 ","9,644 "
Tanglin,"17,859 ","14,573 ","2,453 ",62 ,143 ,627 ,"4,168 ",354 ,"1,713 ","1,038 ",298 ,86 ,53 ,626 ,451 ,179 ,397 ,26 ,85 ,"1,487 ",728 ,   -  ,3 ,43 ,685 ,"1,589 ","1,624 ",574 ,194 ,11 ,"16,737 ","7,740 ","8,997 ","4,330 ","11,162 ",572 ,674 ,"10,205 ",495 ,"6,037 ",87 ,"16,651 ","4,654 ","2,550 ",539 ,423 ,"1,102 ",92 ,"2,680 ","4,567 ",131 ,275 ,135 ,343 ,981 ,875 ,478 ,915 ,"11,257 ","10,205 ",465 ,121 ,"1,604 ",321 ,267 ,658 ,"2,494 ",359 ,"1,687 ",217 ,876 ,845 ,119 ,125 ,48 ,"4,794 ","3,831 ",884 ,211 ,227 ,17 ,43 ,39 ,159 ,344 ,335 ,383 ,487 ,383 ,612 ,387 ,427 ,487 ,325 ,501 ,326 ,809 ,"4,399 ",930 ,841 ,"1,077 ",59 ,987 ,"5,065 ",47 ,3 ,55 ,102 ,897 ,"2,403 ","5,090 ","1,308 ",366 ,140 ,"7,938 ",187 ,   -  ,21 ,79 ,86 ,"6,493 ","1,234 ",25 ,"5,432 ","2,248 ",258 ,"1,880 ","1,488 ","3,887 ",284 ,81 ,277 ,42 ,"1,240 ","1,609 ","1,290 ","1,410 ","1,208 ",594 ,307 ,280 ,"1,210 ",71 ,84 ,104 ,132 ,127 ,191 ,109 ,155 ,185 ,122 ,186 ,129 ,154 ,146 ,102 ,356 ,397 ,"3,977 "
Toa Payoh,"102,253 ","51,598 ","41,876 ","5,303 ","2,634 ",843 ,"19,054 ","1,585 ","6,337 ","4,795 ","1,476 ","1,892 ",299 ,"2,669 ","4,215 ","1,724 ","4,661 ",147 ,191 ,"2,466 ","1,080 ",20 ,100 ,153 ,"4,203 ","7,077 ","5,697 ","2,792 ","2,276 ","1,001 ","104,789 ","47,763 ","57,026 ","34,706 ","56,650 ","7,587 ","5,846 ","63,554 ","4,387 ","36,848 ","4,354 ","100,435 ","23,483 ","34,920 ","9,271 ","8,521 ","3,807 ",245 ,"9,929 ","14,250 ",364 ,"12,462 ","5,576 ","8,330 ","15,828 ","9,654 ","7,501 ","6,350 ","30,858 ","63,554 ","4,514 ","2,150 ","9,638 ","5,484 ","4,453 ","2,862 ","6,504 ","1,848 ","5,251 ","4,253 ","8,110 ","4,559 ","1,017 ","2,428 ",483 ,"10,446 ","16,191 ","11,509 ","5,944 ","7,784 ","1,705 ","3,619 ","4,921 ","1,435 ","4,623 ","8,866 ","7,074 ","7,174 ","5,873 ","4,725 ","4,335 ","3,212 ","2,964 ","2,652 ","2,030 ","1,689 ","3,180 ","5,156 ","9,540 ","12,084 ","16,847 ","1,107 ","2,185 ","11,207 ",843 ,577 ,"1,163 ",719 ,"6,496 ","9,526 ","23,699 ","16,195 ","8,620 ","3,017 ","46,880 ","39,272 ","4,793 ","16,019 ","11,368 ","7,092 ","5,440 ","1,771 ",397 ,"38,826 ","7,687 ",366 ,"15,327 ","7,013 ","19,995 ","2,565 ",443 ,"1,503 ",33 ,"11,689 ","11,432 ","8,921 ","7,454 ","4,221 ","2,074 ",680 ,408 ,"10,015 ","1,296 ","2,987 ","2,376 ","2,603 ","2,504 ","2,089 ","2,072 ","1,791 ","2,004 ","1,413 ","1,484 ","1,400 ","1,202 ",863 ,912 ,"2,236 ","1,569 ","6,064 "
Woodlands,"228,518 ","85,752 ","92,206 ","39,565 ","9,668 ","1,327 ","49,918 ","3,201 ","15,395 ","12,621 ","4,312 ","6,934 ","1,067 ","6,388 ","9,383 ","4,143 ","14,689 ",778 ,309 ,"3,428 ","1,457 ",99 ,255 ,305 ,"14,819 ","18,089 ","11,132 ","6,527 ","7,719 ","5,275 ","214,946 ","106,772 ","108,173 ","72,070 ","125,045 ","9,120 ","8,711 ","138,703 ","9,554 ","66,689 ","4,623 ","210,322 ","32,251 ","66,744 ","15,988 ","60,365 ","13,535 ",683 ,"9,868 ","14,900 ",612 ,"17,982 ","11,809 ","17,673 ","36,202 ","26,313 ","23,808 ","14,688 ","41,904 ","138,703 ","20,793 ","7,858 ","18,793 ","14,158 ","8,469 ","4,901 ","8,672 ","2,841 ","7,657 ","8,857 ","19,575 ","8,987 ","2,213 ","3,511 ","1,417 ","13,087 ","24,902 ","32,170 ","15,257 ","19,309 ","5,744 ","12,895 ","10,832 ","4,506 ","10,550 ","20,131 ","21,026 ","19,704 ","16,449 ","12,758 ","9,353 ","6,842 ","5,611 ","4,529 ","2,660 ","2,353 ","3,944 ","2,794 ","15,314 ","18,099 ","43,754 ","4,235 ","3,046 ","20,453 ","4,260 ","2,460 ","8,076 ","2,865 ","13,705 ","18,557 ","33,201 ","25,802 ","31,529 ","23,845 ","78,839 ","72,965 ","5,299 ","7,367 ","31,978 ","28,321 ","5,592 ",214 ,68 ,"71,040 ","7,178 ",621 ,"13,270 ","10,292 ","44,462 ","5,314 ","1,422 ","3,966 ",113 ,"9,617 ","15,549 ","16,625 ","16,941 ","10,943 ","5,533 ","2,252 ","1,379 ","7,133 ","1,293 ","3,913 ","4,488 ","5,132 ","5,032 ","5,584 ","5,249 ","5,025 ","4,606 ","4,596 ","3,379 ","3,239 ","2,861 ","2,903 ","2,152 ","4,524 ","2,669 ","5,064 "
Yishun,"196,406 ","77,707 ","84,342 ","25,185 ","7,829 ","1,344 ","38,377 ","3,579 ","13,373 ","9,396 ","3,328 ","3,727 ",707 ,"4,268 ","7,903 ","2,837 ","9,630 ",466 ,200 ,"4,109 ","1,519 ",47 ,244 ,756 ,"10,444 ","14,409 ","10,195 ","4,661 ","5,029 ","3,315 ","188,451 ","91,242 ","97,209 ","57,209 ","111,469 ","9,740 ","10,033 ","122,197 ","8,408 ","57,846 ","5,785 ","182,666 ","32,049 ","62,216 ","17,681 ","38,022 ","11,466 ",767 ,"10,364 ","15,567 ",318 ,"20,037 ","10,398 ","16,967 ","31,231 ","21,503 ","18,416 ","12,736 ","40,809 ","122,197 ","13,338 ","6,604 ","17,601 ","11,589 ","9,151 ","5,141 ","9,088 ","2,838 ","8,063 ","7,719 ","14,614 ","9,228 ","2,046 ","3,911 ","1,266 ","13,898 ","23,861 ","26,115 ","13,131 ","17,945 ","4,403 ","9,862 ","9,752 ","3,230 ","7,834 ","17,867 ","18,736 ","16,675 ","13,441 ","11,615 ","8,184 ","6,424 ","5,009 ","3,872 ","2,973 ","2,222 ","3,320 ","4,025 ","16,601 ","16,841 ","36,146 ","3,158 ","2,683 ","19,404 ","3,059 ","2,192 ","4,610 ","2,823 ","13,071 ","15,957 ","28,846 ","27,488 ","30,061 ","15,195 ","75,403 ","66,773 ","4,119 ","16,531 ","32,083 ","14,040 ","6,902 ","1,496 ",232 ,"68,814 ","5,990 ",599 ,"15,545 ","11,621 ","39,819 ","4,294 ",949 ,"3,017 ",158 ,"11,791 ","16,798 ","16,724 ","15,535 ","8,404 ","4,116 ","1,244 ",790 ,"8,698 ","1,551 ","4,455 ","4,912 ","4,869 ","4,935 ","5,056 ","4,736 ","4,224 ","3,894 ","3,501 ","3,458 ","3,040 ","2,324 ","2,349 ","1,883 ","3,689 ","2,429 ","5,399 "
Others,"25,353 ","15,006 ","7,621 ",607 ,"1,414 ",705 ,"4,653 ",477 ,"1,693 ","1,125 ",295 ,270 ,116 ,677 ,531 ,573 ,609 ,98 ,61 ,"1,270 ",522 ,   -  ,24 ,70 ,843 ,"1,537 ","1,790 ",602 ,455 ,108 ,"25,756 ","12,339 ","13,417 ","7,543 ","15,517 ","1,376 ","1,320 ","16,705 ",928 ,"8,124 ",611 ,"25,146 ","6,249 ","6,936 ","1,610 ","1,780 ","1,751 ",156 ,"2,719 ","4,266 ",290 ,"2,199 ",667 ,"1,393 ","2,712 ","1,702 ","1,568 ","1,172 ","12,527 ","16,705 ",875 ,582 ,"2,903 ",986 ,938 ,"1,057 ","2,578 ",483 ,"2,050 ",844 ,"1,721 ",836 ,368 ,438 ,45 ,"5,459 ","4,809 ","2,404 ",972 ,"1,432 ",210 ,459 ,643 ,318 ,895 ,"1,800 ","1,227 ","1,263 ","1,114 ","1,217 ","1,122 ",673 ,689 ,562 ,807 ,470 ,794 ,"4,072 ","1,697 ","2,472 ","2,575 ",214 ,"1,131 ","4,922 ",158 ,153 ,195 ,309 ,"2,565 ","4,146 ","7,430 ","2,239 ","1,225 ",454 ,"12,233 ","4,131 ",383 ,"1,961 ","1,492 ",295 ,"6,933 ","1,045 ",124 ,"8,449 ","3,341 ",443 ,"3,741 ","2,181 ","5,269 ",498 ,108 ,392 ,44 ,"2,822 ","2,919 ","2,167 ","1,979 ","1,273 ",639 ,264 ,170 ,"1,698 ",139 ,489 ,576 ,398 ,436 ,555 ,563 ,256 ,510 ,385 ,405 ,352 ,267 ,106 ,230 ,635 ,543 ,"3,691 "